Symbol,Company Name,Series,Industry,ISIN Code
SUPREME,Supreme Holdings & Hospitality (India) Limited,EQ,,
SUPREMEIND,Supreme Industries Limited,EQ,,
SUPRIYA,Supriya Lifescience Limited,EQ,,
SURAJEST,Suraj Estate Developers Limited,EQ,,
SURAJLTD,Suraj Limited,EQ,,
SURAKSHA,Suraksha Diagnostic Limited,EQ,,
SURANASOL,Surana Solar Limited,EQ,,
SURANAT&P,Surana Telecom and Power Limited,EQ,,
SURYALAXMI,Suryalakshmi Cotton Mills Limited,EQ,,
SURYAROSNI,Surya Roshni Limited,EQ,,
SURYODAY,Suryoday Small Finance Bank Limited,EQ,,
SUTLEJTEX,Sutlej Textiles and Industries Limited,EQ,,
SUVEN,Suven Life Sciences Limited,EQ,,
SUVIDHAA,Suvidhaa Infoserve Limited,EQ,,
SUYOG,Suyog Telematics Limited,EQ,,
SUZLON,Suzlon Energy Limited,EQ,,
SVLL,Shree Vasu Logistics Limited,EQ,,
SWANCORP,SWAN CORP LIMITED,EQ,,
SWARAJENG,Swaraj Engines Limited,EQ,,
SWELECTES,Swelect Energy Systems Limited,EQ,,
SWIGGY,Swiggy Limited,EQ,,
SWSOLAR,Sterling and Wilson Renewable Energy Limited,EQ,,
SYMPHONY,Symphony Limited,EQ,,
SYNCOMF,Syncom Formulations (India) Limited,EQ,,
SYNGENE,Syngene International Limited,EQ,,
SYRMA,Syrma SGS Technology Limited,EQ,,
SYSTMTXC,Systematix Corporate Services Limited,EQ,,
TAINWALCHM,Tainwala Chemical and Plastic (I) Limited,EQ,,
TAJGVK,Taj GVK Hotels & Resorts Limited,EQ,,
TALBROAUTO,Talbros Automotive Components Limited,EQ,,
TANLA,Tanla Platforms Limited,EQ,,
TARACHAND,Tara Chand InfraLogistic Solutions Limited,EQ,,
TARAPUR,Tarapur Transformers Limited,EQ,,
TARC,TARC Limited,EQ,,
TARIL,Transformers And Rectifiers (India) Limited,EQ,,
TARSONS,Tarsons Products Limited,EQ,,
TASTYBITE,Tasty Bite Eatables Limited,EQ,,
TATACAP,Tata Capital Limited,EQ,,
TATACHEM,Tata Chemicals Limited,EQ,,
TATACOMM,Tata Communications Limited,EQ,,
TATACONSUM,TATA CONSUMER PRODUCTS LIMITED,EQ,,
TATAELXSI,Tata Elxsi Limited,EQ,,
TATAINVEST,Tata Investment Corporation Limited,EQ,,
TATAPOWER,Tata Power Company Limited,EQ,,
TATASTEEL,Tata Steel Limited,EQ,,
TATATECH,Tata Technologies Limited,EQ,,
TATVA,Tatva Chintan Pharma Chem Limited,EQ,,
TBOTEK,TBO Tek Limited,EQ,,
TBZ,Tribhovandas Bhimji Zaveri Limited,EQ,,
TCC,TCC Concept Limited,EQ,,
TCI,Transport Corporation of India Limited,EQ,,
TCIEXP,TCI Express Limited,EQ,,
TCPLPACK,TCPL Packaging Limited,EQ,,
TCS,Tata Consultancy Services Limited,EQ,,
TDPOWERSYS,TD Power Systems Limited,EQ,,
TEAMGTY,Team India Guaranty Limited,EQ,,
TEAMLEASE,Teamlease Services Limited,EQ,,
TECHM,Tech Mahindra Limited,EQ,,
TECHNOE,Techno Electric & Engineering Company Limited,EQ,,
TECILCHEM,TECIL Chemicals and Hydro Power Limited,EQ,,
TEGA,Tega Industries Limited,EQ,,
TEJASNET,Tejas Networks Limited,EQ,,
TEMBO,Tembo Global Industries Limited,EQ,,
TENNIND,Tenneco Clean Air India Limited,EQ,,
TERASOFT,Tera Software Limited,EQ,,
TEXINFRA,Texmaco Infrastructure & Holdings Limited,EQ,,
TEXMOPIPES,Texmo Pipes and Products Limited,EQ,,
TEXRAIL,Texmaco Rail & Engineering Limited,EQ,,
TFCILTD,Tourism Finance Corporation of India Limited,EQ,,
TFL,Transwarranty Finance Limited,EQ,,
TGBHOTELS,TGB Banquets And Hotels Limited,EQ,,
THANGAMAYL,Thangamayil Jewellery Limited,EQ,,
THEINVEST,The Investment Trust Of India Limited,EQ,,
THEJO,Thejo Engineering Limited,EQ,,
THELEELA,Leela Palaces Hotels & Resorts Limited,EQ,,
THEMISMED,Themis Medicare Limited,EQ,,
THERMAX,Thermax Limited,EQ,,
THOMASCOOK,Thomas Cook  (India)  Limited,EQ,,
THOMASCOTT,Thomas Scott (India) Limited,EQ,,
THYROCARE,Thyrocare Technologies Limited,EQ,,
TI,Tilaknagar Industries Limited,EQ,,
TICL,Twamev Construction and Infrastructure Limited,EQ,,
TIGERLOGS,Tiger Logistics (India) Limited,EQ,,
TIIL,Technocraft Industries (India) Limited,EQ,,
TIINDIA,Tube Investments of India Limited,EQ,,
TIL,TIL Limited,EQ,,
TIMETECHNO,Time Technoplast Limited,EQ,,
TIMKEN,Timken India Limited,EQ,,
TINNARUBR,Tinna Rubber and Infrastructure Limited,EQ,,
TIPSFILMS,Tips Films Limited,EQ,,
TIPSMUSIC,Tips Music Limited,EQ,,
TIRUMALCHM,Thirumalai Chemicals Limited,EQ,,
TIRUPATIFL,Tirupati Forge Limited,EQ,,
TITAGARH,TITAGARH RAIL SYSTEMS LIMITED,EQ,,
TITAN,Titan Company Limited,EQ,,
TMB,Tamilnad Mercantile Bank Limited,EQ,,
TMCV,Tata Motors Limited,EQ,,
TMPV,Tata Motors Passenger Vehicles Limited,EQ,,
TNPETRO,Tamilnadu PetroProducts Limited,EQ,,
TNPL,Tamil Nadu Newsprint & Papers Limited,EQ,,
TNTELE,Tamilnadu Telecommunication Limited,EQ,,
TOKYOPLAST,Tokyo Plast International Limited,EQ,,
TOLINS,Tolins Tyres Limited,EQ,,
TORNTPHARM,Torrent Pharmaceuticals Limited,EQ,,
TORNTPOWER,Torrent Power Limited,EQ,,
TOTAL,Total Transport Systems Limited,EQ,,
TOUCHWOOD,Touchwood Entertainment Limited,EQ,,
TPHQ,Teamo Productions HQ Limited,EQ,,
TPLPLASTEH,TPL Plastech Limited,EQ,,
TRACXN,Tracxn Technologies Limited,EQ,,
TRANSRAILL,Transrail Lighting Limited,EQ,,
TRANSWORLD,TRANSWORLD SHIPPING LINES LIMITED,EQ,,
TRAVELFOOD,Travel Food Services Limited,EQ,,
TREJHARA,TREJHARA SOLUTIONS LIMITED,EQ,,
TREL,Transindia Real Estate Limited,EQ,,
TRENT,Trent Limited,EQ,,
TRF,TRF Limited,EQ,,
TRIDENT,Trident Limited,EQ,,
TRIGYN,Trigyn Technologies Limited,EQ,,
TRITURBINE,Triveni Turbine Limited,EQ,,
TRIVENI,Triveni Engineering & Industries Limited,EQ,,
TRU,TruCap Finance Limited,EQ,,
TRUALT,TruAlt Bioenergy Limited,EQ,,
TSFINV,TSF INVESTMENTS LIMITED,EQ,,
TTKHLTCARE,TTK Healthcare Limited,EQ,,
TTKPRESTIG,TTK Prestige Limited,EQ,,
TTML,Tata Teleservices (Maharashtra) Limited,EQ,,
TVSELECT,TVS Electronics Limited,EQ,,
TVSHLTD,TVS Holdings Limited,EQ,,
TVSMOTOR,TVS Motor Company Limited,EQ,,
TVSSRICHAK,TVS Srichakra Limited,EQ,,
TVTODAY,TV Today Network Limited,EQ,,
UBL,United Breweries Limited,EQ,,
UCAL,UCAL LIMITED,EQ,,
UCOBANK,UCO Bank,EQ,,
UDS,Updater Services Limited,EQ,,
UEL,Ujaas Energy Limited,EQ,,
UFBL,United Foodbrands Limited,EQ,,
UFLEX,UFLEX Limited,EQ,,
UFO,UFO Moviez India Limited,EQ,,
UGARSUGAR,The Ugar Sugar Works Limited,EQ,,
UGROCAP,Ugro Capital Limited,EQ,,
UJJIVANSFB,Ujjivan Small Finance Bank Limited,EQ,,
ULTRACEMCO,UltraTech Cement Limited,EQ,,
UMAEXPORTS,Uma Exports Limited,EQ,,
UMESLTD,Usha Martin Education & Solutions Limited,EQ,,
UMIYA-MRO,UMIYA BUILDCON LIMITED,EQ,,
UNICHEMLAB,Unichem Laboratories Limited,EQ,,
UNIDT,United Drilling Tools Limited,EQ,,
UNIECOM,Unicommerce Esolutions Limited,EQ,,
UNIENTER,Uniphos Enterprises Limited,EQ,,
UNIINFO,Uniinfo Telecom Services Limited,EQ,,
UNIMECH,Unimech Aerospace and Manufacturing Limited,EQ,,
UNIONBANK,Union Bank of India,EQ,,
UNIPARTS,Uniparts India Limited,EQ,,
UNITDSPR,United Spirits Limited,EQ,,
UNITECH,Unitech Limited,EQ,,
UNITEDPOLY,United Polyfab Gujarat Limited,EQ,,
UNITEDTEA,The United Nilgiri Tea Estates Company Limited,EQ,,
UNIVASTU,Univastu India Limited,EQ,,
UNIVCABLES,Universal Cables Limited,EQ,,
UNOMINDA,UNO Minda Limited,EQ,,
UPL,UPL Limited,EQ,,
URAVIDEF,Uravi Defence and Technology Limited,EQ,,
URBANCO,Urban Company Limited,EQ,,
URJA,Urja Global Limited,EQ,,
USHAMART,Usha Martin Limited,EQ,,
UTIAMC,UTI Asset Management Company Limited,EQ,,
UTKARSHBNK,Utkarsh Small Finance Bank Limited,EQ,,
UTLSOLAR,Fujiyama Power Systems Limited,EQ,,
UTTAMSUGAR,Uttam Sugar Mills Limited,EQ,,
UYFINCORP,U. Y. Fincorp Limited,EQ,,
V2RETAIL,V2 Retail Limited,EQ,,
VADILALIND,Vadilal Industries Limited,EQ,,
VAIBHAVGBL,Vaibhav Global Limited,EQ,,
VAISHALI,Vaishali Pharma Limited,EQ,,
VAKRANGEE,Vakrangee Limited,EQ,,
VALIANTLAB,Valiant Laboratories Limited,EQ,,
VALIANTORG,Valiant Organics Limited,EQ,,
VARDHACRLC,Vardhman Acrylics Limited,EQ,,
VARROC,Varroc Engineering Limited,EQ,,
VASCONEQ,Vascon Engineers Limited,EQ,,
VASWANI,Vaswani Industries Limited,EQ,,
VBL,Varun Beverages Limited,EQ,,
VCL,Vaxtex Cotfab Limited,EQ,,
VEDL,Vedanta Limited,EQ,,
VEEDOL,Veedol Corporation Limited,EQ,,
VENKEYS,Venky's (India) Limited,EQ,,
VENTIVE,Ventive Hospitality Limited,EQ,,
VENUSPIPES,Venus Pipes & Tubes Limited,EQ,,
VENUSREM,Venus Remedies Limited,EQ,,
VERANDA,Veranda Learning Solutions Limited,EQ,,
VERTOZ,Vertoz Limited,EQ,,
VESUVIUS,Vesuvius India Limited,EQ,,
VETO,Veto Switchgears And Cables Limited,EQ,,
VGL,VARVEE GLOBAL LIMITED,EQ,,
VGUARD,V-Guard Industries Limited,EQ,,
VHL,Vardhman Holdings Limited,EQ,,
VIDHIING,Vidhi Specialty Food Ingredients Limited,EQ,,
VIDYAWIRES,Vidya Wires Limited,EQ,,
VIJAYA,Vijaya Diagnostic Centre Limited,EQ,,
VIJIFIN,Viji Finance Limited,EQ,,
VIKASECO,Vikas EcoTech Limited,EQ,,
VIKASLIFE,Vikas Lifecare Limited,EQ,,
VIKRAMSOLR,Vikram Solar Limited,EQ,,
VIKRAN,Vikran Engineering Limited,EQ,,
VIMTALABS,Vimta Labs Limited,EQ,,
VINATIORGA,Vinati Organics Limited,EQ,,
VINCOFE,Vintage Coffee And Beverages Limited,EQ,,
VINDHYATEL,Vindhya Telelinks Limited,EQ,,
VINEETLAB,Vineet Laboratories Limited,EQ,,
VINNY,Vinny Overseas Limited,EQ,,
VINYLINDIA,Vinyl Chemicals (India) Limited,EQ,,
VIPCLOTHNG,VIP Clothing Limited,EQ,,
VIPIND,VIP Industries Limited,EQ,,
VIRINCHI,Virinchi Limited,EQ,,
VISAKAIND,Visaka Industries Limited,EQ,,
VISASTEEL,Visa Steel Limited,EQ,,
VISHNU,Vishnu Chemicals Limited,EQ,,
VISHWARAJ,Vishwaraj Sugar Industries Limited,EQ,,
VITAL,Vital Chemtech Limited,EQ,,
VIVIDHA,Visagar Polytex Limited,EQ,,
VIVIMEDLAB,Vivimed Labs Limited,EQ,,
VIYASH,Viyash Scientific Limited,EQ,,
VLEGOV,VL E-Governance & IT Solutions Limited,EQ,,
VLSFINANCE,VLS Finance Limited,EQ,,
VMART,V-Mart Retail Limited,EQ,,
VMM,Vishal Mega Mart Limited,EQ,,
VMSTMT,VMS TMT Limited,EQ,,
VOLTAMP,Voltamp Transformers Limited,EQ,,
VOLTAS,Voltas Limited,EQ,,
VPRPL,Vishnu Prakash R Punglia Limited,EQ,,
VRAJ,Vraj Iron and Steel Limited,EQ,,
VRLLOG,VRL Logistics Limited,EQ,,
VSSL,Vardhman Special Steels Limited,EQ,,
VSTIND,VST Industries Limited,EQ,,
VSTL,Vibhor Steel Tubes Limited,EQ,,
VSTTILLERS,V.S.T Tillers Tractors Limited,EQ,,
VTL,Vardhman Textiles Limited,EQ,,
WAAREEENER,Waaree Energies Limited,EQ,,
WAAREERTL,Waaree Renewable Technologies Limited,EQ,,
WABAG,VA Tech Wabag Limited,EQ,,
WAKEFIT,Wakefit Innovations Limited,EQ,,
WALCHANNAG,Walchandnagar Industries Limited,EQ,,
WCIL,Western Carriers (India) Limited,EQ,,
WEALTH,Wealth First Portfolio Managers Limited,EQ,,
WEBELSOLAR,Websol Energy System Limited,EQ,,
WEIZMANIND,Weizmann Limited,EQ,,
WEL,Wonder Electricals Limited,EQ,,
WELCORP,Welspun Corp Limited,EQ,,
WELENT,Welspun Enterprises Limited,EQ,,
WELINV,Welspun Investments and Commercials Limited,EQ,,
WELSPUNLIV,Welspun Living Limited,EQ,,
WENDT,Wendt (India) Limited,EQ,,
WESTLIFE,WESTLIFE FOODWORLD LIMITED,EQ,,
WEWIN,WE WIN LIMITED,EQ,,
WEWORK,WeWork India Management Limited,EQ,,
WHEELS,Wheels India Limited,EQ,,
WHIRLPOOL,Whirlpool of India Limited,EQ,,
WILLAMAGOR,Williamson Magor & Company Limited,EQ,,
WINDLAS,Windlas Biotech Limited,EQ,,
WINDMACHIN,Windsor Machines Limited,EQ,,
WIPL,The Western India Plywoods Limited,EQ,,
WIPRO,Wipro Limited,EQ,,
WOCKPHARMA,Wockhardt Limited,EQ,,
WONDERLA,Wonderla Holidays Limited,EQ,,
WORTHPERI,Worth Peripherals Limited,EQ,,
WSI,W S Industries (I) Limited,EQ,,
WSTCSTPAPR,West Coast Paper Mills Limited,EQ,,
XCHANGING,Xchanging Solutions Limited,EQ,,
XELPMOC,Xelpmoc Design And Tech Limited,EQ,,
XPROINDIA,Xpro India Limited,EQ,,
XTGLOBAL,Xtglobal Infotech Limited,EQ,,
YASHO,Yasho Industries Limited,EQ,,
YATHARTH,Yatharth Hospital & Trauma Care Services Limited,EQ,,
YATRA,Yatra Online Limited,EQ,,
YESBANK,Yes Bank Limited,EQ,,
YUKEN,Yuken India Limited,EQ,,
ZAGGLE,Zaggle Prepaid Ocean Services Limited,EQ,,
ZEEL,Zee Entertainment Enterprises Limited,EQ,,
ZEELEARN,Zee Learn Limited,EQ,,
ZENITHEXPO,Zenith Exports Limited,EQ,,
ZENITHSTL,Zenith Steel Pipes & Industries Limited,EQ,,
ZENSARTECH,Zensar Technologies Limited,EQ,,
ZENTEC,Zen Technologies Limited,EQ,,
ZFCVINDIA,ZF Commercial Vehicle Control Systems India Limited,EQ,,
ZIMLAB,Zim Laboratories Limited,EQ,,
ZODIAC,Zodiac Energy Limited,EQ,,
ZODIACLOTH,Zodiac Clothing Company Limited,EQ,,
ZOTA,Zota Health Care LImited,EQ,,
ZUARI,Zuari Agro Chemicals Limited,EQ,,
ZUARIIND,ZUARI INDUSTRIES LIMITED,EQ,,
ZYDUSLIFE,Zydus Lifesciences Limited,EQ,,
ZYDUSWELL,Zydus Wellness Limited,EQ,,
